cust-4,2,laptop,dell,1,100000.0,2024-12-20
cust-4,1,soap,lux,2,100.0,2024-12-10
cust-3,3,cycle,herculus,1,1000000.0,2024-12-5
cust-2,2,laptop,dell,2,100000.0,2024-12-10
cust-2,4,tea powder,bru,5,100.0,2024-12-15
cust-2,2,laptop,dell,1,100000.0,2024-12-20
cust-5,2,laptop,dell,8,100000.0,2024-12-20
cust-1,1,soap,lux,1,100.0,2024-12-21
cust-5,4,tea powder,bru,4,100.0,2024-12-21
cust-5,4,tea powder,bru,2,100.0,2024-12-21
cust-1,4,tea powder,bru,2,100.0,2024-12-21
cust-1,4,tea powder,bru,4,100.0,2024-12-20
cust-1,3,cycle,herculus,2,1000000.0,2024-12-20
cust-6,4,tea powder,bru,2,100.0,2024-12-20
cust-6,4,tea powder,bru,4,100.0,2024-12-21
cust-1,4,tea powder,bru,2,100.0,2024-12-21
cust-7,3,cycle,herculus,2,1000000.0,2024-12-21
cust-1,1,soap,lux,2,100.0,2024-12-24
cust-1,2,laptop,dell,1,100000.0,2024-12-26
cust-1,1,soap,lux,20,100.0,2024-12-25
cust-5,1,soap,lux,20,100.0,2024-12-26
cust-5,2,laptop,dell,1,100000.0,2024-12-20
cust-9,1,soap,lux,20,100.0,2024-12-22
cust-9,2,watch,rolex,1,100000.0,2024-12-26
cust-10,1,soap,lux,1,100.0,2024-12-20
cust-11,1,soap,lux,1,100.0,2024-12-25
cust-8,1,soap,lux,2,100.0,2024-12-23
